GHO,PUBLISHSTATE,YEAR,REGION,WORLDBANKINCOMEGROUP,COUNTRY,AGEGROUP,SEX,prob_death
LIFE_0000000029,PUBLISHED,2013,AFR,WB_LI,TZA,AGE65-69,FMLE,0.025808
LIFE_0000000029,PUBLISHED,2000,WPR,WB_LI,KHM,AGELT1,FMLE,0.077266
LIFE_0000000029,PUBLISHED,2012,EUR,WB_UMI,BGR,AGE60-64,MLE,0.024258
LIFE_0000000029,PUBLISHED,2012,AFR,WB_LI,COM,AGE75-79,MLE,0.103841
LIFE_0000000029,PUBLISHED,2000,AMR,,,AGE5-9,FMLE,0.000365
LIFE_0000000029,PUBLISHED,2012,AMR,WB_UMI,ECU,AGE1-4,MLE,0.000945
LIFE_0000000029,PUBLISHED,1990,AFR,WB_LMI,AGO,AGE5-9,FMLE,0.012
LIFE_0000000029,PUBLISHED,2000,EUR,WB_UMI,ROU,AGE100PLUS,MLE,0.497836
LIFE_0000000029,PUBLISHED,2012,SEAR,WB_LI,BGD,AGE35-39,MLE,0.001909
LIFE_0000000029,PUBLISHED,1990,EUR,WB_HI,GBR,AGE10-14,FMLE,0.000164
LIFE_0000000029,PUBLISHED,2000,AMR,WB_UMI,DOM,AGE80-84,FMLE,0.075989
LIFE_0000000029,PUBLISHED,2000,SEAR,WB_LMI,BTN,AGE80-84,MLE,0.112031
LIFE_0000000029,PUBLISHED,2012,AFR,WB_LI,MDG,AGE25-29,MLE,0.003074
LIFE_0000000029,PUBLISHED,2012,AFR,WB_LI,MDG,AGE60-64,MLE,0.024457
LIFE_0000000029,PUBLISHED,2013,EUR,WB_HI,ISL,AGE65-69,FMLE,0.008065
LIFE_0000000029,PUBLISHED,2000,AFR,WB_LMI,GHA,AGE75-79,MLE,0.087802
LIFE_0000000029,PUBLISHED,2013,AFR,WB_LMI,SEN,AGE85-89,FMLE,0.256738
LIFE_0000000029,PUBLISHED,1990,WPR,WB_LMI,PNG,AGE45-49,FMLE,0.01122
LIFE_0000000029,PUBLISHED,2012,WPR,WB_HI,BRN,AGE30-34,FMLE,0.000531
LIFE_0000000029,PUBLISHED,2013,EUR,WB_HI,IRL,AGE85-89,MLE,0.125123
LIFE_0000000029,PUBLISHED,2000,EMR,WB_LI,YEM,AGE75-79,MLE,0.103
LIFE_0000000029,PUBLISHED,2012,AMR,WB_LI,HTI,AGE80-84,MLE,0.149694
LIFE_0000000029,PUBLISHED,2000,AMR,,,AGE65-69,BTSX,0.020956
LIFE_0000000029,PUBLISHED,2000,AFR,WB_LI,ZWE,AGE95-99,FMLE,0.412934
LIFE_0000000029,PUBLISHED,2012,WPR,WB_UMI,NIU,AGE20-24,FMLE,0.000531
LIFE_0000000029,PUBLISHED,2000,WPR,WB_HI,SGP,AGE45-49,MLE,0.002742
LIFE_0000000029,PUBLISHED,2013,AFR,WB_UMI,DZA,AGE65-69,FMLE,0.023356
LIFE_0000000029,PUBLISHED,2012,AFR,WB_LI,TCD,AGE75-79,MLE,0.116276
LIFE_0000000029,PUBLISHED,1990,EUR,WB_LI,TJK,AGE45-49,FMLE,0.005491
LIFE_0000000029,PUBLISHED,2000,WPR,WB_UMI,MYS,AGE25-29,MLE,0.001998
LIFE_0000000029,PUBLISHED,2000,AMR,WB_UMI,DMA,AGE55-59,MLE,0.01128
LIFE_0000000029,PUBLISHED,1990,SEAR,WB_LMI,MDV,AGE90-94,FMLE,0.558
LIFE_0000000029,PUBLISHED,2000,EUR,WB_HI,CZE,AGE100PLUS,MLE,0.489409
LIFE_0000000029,PUBLISHED,2013,EMR,,,AGE55-59,FMLE,0.00908
LIFE_0000000029,PUBLISHED,2000,WPR,WB_LMI,SLB,AGE5-9,MLE,0.001629
LIFE_0000000029,PUBLISHED,1990,EUR,WB_HI,PRT,AGE100PLUS,FMLE,0.536918
LIFE_0000000029,PUBLISHED,2000,WPR,WB_HI,SGP,AGE80-84,MLE,0.093143
LIFE_0000000029,PUBLISHED,2012,EUR,WB_HI,CYP,AGE55-59,MLE,0.005105
LIFE_0000000029,PUBLISHED,2000,AFR,WB_LI,TZA,AGE45-49,MLE,0.015416
LIFE_0000000029,PUBLISHED,2013,EUR,WB_HI,LUX,AGE35-39,FMLE,0.000421
LIFE_0000000029,PUBLISHED,2013,AMR,WB_HI,TTO,AGE65-69,FMLE,0.023362
LIFE_0000000029,PUBLISHED,2013,EMR,WB_HI,QAT,AGE85-89,MLE,0.106309
LIFE_0000000029,PUBLISHED,2000,EMR,WB_LMI,YEM,AGE100PLUS,FMLE,0.543523
LIFE_0000000029,PUBLISHED,2012,AFR,WB_LI,MDG,AGE1-4,FMLE,0.004415
LIFE_0000000029,PUBLISHED,2012,AFR,WB_LI,CAF,AGE15-19,FMLE,0.004109
LIFE_0000000029,PUBLISHED,2000,AMR,,,AGE45-49,MLE,0.00541
LIFE_0000000029,PUBLISHED,2012,EMR,WB_LMI,PAK,AGE50-54,FMLE,0.007239
LIFE_0000000029,PUBLISHED,1990,,WB_LMI,,AGE100PLUS,MLE,0.393988
LIFE_0000000029,PUBLISHED,2013,,WB_UMI,,AGE35-39,BTSX,0.001674
LIFE_0000000029,PUBLISHED,2013,AFR,WB_LI,TZA,AGELT1,FMLE,0.034409
LIFE_0000000029,PUBLISHED,2000,EUR,WB_HI,FRA,AGE1-4,FMLE,0.000201
LIFE_0000000029,PUBLISHED,2012,AMR,WB_HI,BRB,AGE90-94,MLE,0.208635
LIFE_0000000029,PUBLISHED,1990,EUR,WB_HI,ISL,AGE50-54,FMLE,0.003205
LIFE_0000000029,PUBLISHED,2013,AFR,WB_UMI,AGO,AGE35-39,MLE,0.009325
LIFE_0000000029,PUBLISHED,1990,EMR,WB_HI,KWT,AGE100PLUS,MLE,0.474577
LIFE_0000000029,PUBLISHED,1990,WPR,WB_UMI,CHN,AGE15-19,MLE,0.000961
LIFE_0000000029,PUBLISHED,2012,WPR,WB_HI,BRN,AGE75-79,FMLE,0.044737
LIFE_0000000029,PUBLISHED,2000,AFR,WB_UMI,BWA,AGE100PLUS,MLE,0.451841
LIFE_0000000029,PUBLISHED,2000,EUR,WB_LMI,KGZ,AGE95-99,FMLE,0.489035
LIFE_0000000029,PUBLISHED,2012,AFR,WB_LMI,LSO,AGE20-24,MLE,0.004206
LIFE_0000000029,PUBLISHED,2012,WPR,WB_UMI,MYS,AGE50-54,FMLE,0.004432
LIFE_0000000029,PUBLISHED,1990,EUR,WB_HI,CYP,AGE100PLUS,FMLE,0.602457
LIFE_0000000029,PUBLISHED,1990,EUR,WB_HI,IRL,AGE70-74,MLE,0.052926
LIFE_0000000029,PUBLISHED,2000,AMR,WB_UMI,DOM,AGE45-49,FMLE,0.003924
LIFE_0000000029,PUBLISHED,2013,EUR,WB_HI,CZE,AGE30-34,MLE,0.000928
LIFE_0000000029,PUBLISHED,2000,EUR,WB_LMI,ALB,AGE95-99,MLE,0.599
LIFE_0000000029,PUBLISHED,2012,EUR,WB_HI,FRA,AGELT1,MLE,0.003712
LIFE_0000000029,PUBLISHED,2012,SEAR,WB_LI,BGD,AGE90-94,FMLE,0.211392
LIFE_0000000029,PUBLISHED,1990,EUR,WB_HI,MLT,AGE80-84,MLE,0.127554
LIFE_0000000029,PUBLISHED,2000,AFR,WB_LI,CAF,AGE25-29,MLE,0.010895
LIFE_0000000029,PUBLISHED,2000,SEAR,WB_LMI,BTN,AGE55-59,FMLE,0.019429
LIFE_0000000029,PUBLISHED,1990,WPR,WB_UMI,MYS,AGE40-44,FMLE,0.00252
LIFE_0000000029,PUBLISHED,2000,EUR,WB_UMI,ROU,AGE55-59,MLE,0.018605
LIFE_0000000029,PUBLISHED,1990,SEAR,WB_LI,BGD,AGE10-14,FMLE,0.001613
LIFE_0000000029,PUBLISHED,2013,AFR,WB_LI,MWI,AGE65-69,MLE,0.036218
LIFE_0000000029,PUBLISHED,2013,AFR,WB_LI,TZA,AGE30-34,FMLE,0.005559
LIFE_0000000029,PUBLISHED,1990,EUR,WB_HI,BEL,AGE100PLUS,FMLE,0.51613
LIFE_0000000029,PUBLISHED,2012,AFR,WB_LI,SLE,AGE85-89,FMLE,0.360395
LIFE_0000000029,PUBLISHED,2000,AMR,WB_UMI,ARG,AGE45-49,MLE,0.005437
LIFE_0000000029,PUBLISHED,2000,WPR,WB_HI,COK,AGE70-74,FMLE,0.036
LIFE_0000000029,PUBLISHED,2013,WPR,WB_UMI,MYS,AGE70-74,MLE,0.050384
LIFE_0000000029,PUBLISHED,2013,EUR,WB_HI,CYP,AGE80-84,FMLE,0.058641
LIFE_0000000029,PUBLISHED,2000,AFR,WB_LI,ZMB,AGE40-44,MLE,0.042
LIFE_0000000029,PUBLISHED,1990,AFR,WB_LMI,CPV,AGE45-49,FMLE,0.005091
LIFE_0000000029,PUBLISHED,2000,AFR,WB_UMI,AGO,AGE25-29,MLE,0.009046
LIFE_0000000029,PUBLISHED,2013,EUR,WB_UMI,ROU,AGE5-9,FMLE,0.000213
LIFE_0000000029,PUBLISHED,1990,AFR,WB_LI,SLE,AGE40-44,FMLE,0.014851
LIFE_0000000029,PUBLISHED,2000,SEAR,WB_LI,MMR,AGE20-24,FMLE,0.002472
LIFE_0000000029,PUBLISHED,2013,EUR,WB_HI,LUX,AGE15-19,MLE,0.000207
LIFE_0000000029,PUBLISHED,2000,AFR,WB_LI,TGO,AGE95-99,FMLE,0.593648
LIFE_0000000029,PUBLISHED,2013,EMR,WB_HI,KWT,AGE10-14,FMLE,0.000186
LIFE_0000000029,PUBLISHED,2000,,WB_UMI,,AGE5-9,BTSX,0.00065
LIFE_0000000029,PUBLISHED,2013,AMR,WB_UMI,DOM,AGE1-4,MLE,0.001154
LIFE_0000000029,PUBLISHED,2012,EMR,WB_HI,KWT,AGE50-54,FMLE,0.002081
LIFE_0000000029,PUBLISHED,2012,AMR,WB_HI,BRB,AGE55-59,MLE,0.007625
LIFE_0000000029,PUBLISHED,2000,EUR,WB_HI,DEU,AGE1-4,FMLE,0.000226
LIFE_0000000029,PUBLISHED,2013,AMR,,,AGE50-54,FMLE,0.003967
LIFE_0000000029,PUBLISHED,1990,EMR,WB_LMI,PAK,AGE65-69,MLE,0.033854
LIFE_0000000029,PUBLISHED,2000,EMR,WB_LMI,YEM,AGE45-49,MLE,0.008919
LIFE_0000000029,PUBLISHED,2000,EUR,WB_HI,CZE,AGE75-79,FMLE,0.050175
LIFE_0000000029,PUBLISHED,2012,,WB_LMI,,AGE90-94,FMLE,0.209012
LIFE_0000000029,PUBLISHED,2000,WPR,WB_LMI,KIR,AGE60-64,MLE,0.027163
LIFE_0000000029,PUBLISHED,2000,WPR,WB_LMI,KIR,AGE25-29,MLE,0.002947
LIFE_0000000029,PUBLISHED,2000,AMR,WB_UMI,DMA,AGE100PLUS,MLE,0.505099
LIFE_0000000029,PUBLISHED,2013,AFR,WB_LI,GIN,AGE90-94,MLE,0.376356
LIFE_0000000029,PUBLISHED,1990,EUR,WB_HI,IRL,AGE10-14,FMLE,0.000153
LIFE_0000000029,PUBLISHED,1990,WPR,WB_LMI,TON,AGE75-79,MLE,0.117
LIFE_0000000029,PUBLISHED,1990,WPR,WB_HI,BRN,AGE65-69,FMLE,0.024797
LIFE_0000000029,PUBLISHED,2013,AFR,WB_LI,MWI,AGE85-89,FMLE,0.299162
LIFE_0000000029,PUBLISHED,2000,AFR,WB_LMI,CPV,AGE40-44,MLE,0.004269
LIFE_0000000029,PUBLISHED,2000,AFR,WB_LI,GMB,AGE25-29,FMLE,0.004883
LIFE_0000000029,PUBLISHED,2012,WPR,WB_UMI,NIU,AGE1-4,MLE,0
LIFE_0000000029,PUBLISHED,1990,,WB_UMI,,AGE25-29,BTSX,0.001654
LIFE_0000000029,PUBLISHED,2000,EUR,WB_HI,LTU,AGE20-24,FMLE,0.00054
LIFE_0000000029,PUBLISHED,1990,AMR,WB_HI,BRB,AGE100PLUS,FMLE,0.345465
LIFE_0000000029,PUBLISHED,2013,WPR,WB_LI,KHM,AGE65-69,MLE,0.021162
LIFE_0000000029,PUBLISHED,2012,EUR,WB_HI,FRA,AGE50-54,FMLE,0.002596
LIFE_0000000029,PUBLISHED,2000,WPR,WB_LMI,TON,AGE45-49,MLE,0.008
LIFE_0000000029,PUBLISHED,1990,EUR,WB_HI,ISL,AGELT1,MLE,0.005437
LIFE_0000000029,PUBLISHED,2000,EUR,WB_HI,RUS,AGE1-4,FMLE,0.000798
LIFE_0000000029,PUBLISHED,2000,EUR,WB_HI,LTU,AGE45-49,MLE,0.010857
LIFE_0000000029,PUBLISHED,2012,SEAR,WB_LI,BGD,AGE55-59,FMLE,0.009351
LIFE_0000000029,PUBLISHED,2000,WPR,WB_HI,COK,AGE95-99,MLE,0.507
LIFE_0000000029,PUBLISHED,1990,EUR,WB_UMI,RUS,AGE75-79,FMLE,0.06
LIFE_0000000029,PUBLISHED,1990,AMR,WB_LMI,HND,AGE100PLUS,MLE,0.409854
LIFE_0000000029,PUBLISHED,1990,AMR,WB_LI,HTI,AGE45-49,FMLE,0.009646
LIFE_0000000029,PUBLISHED,2012,EMR,WB_HI,QAT,AGE1-4,MLE,0.000292
LIFE_0000000029,PUBLISHED,2012,AMR,WB_HI,CAN,AGE1-4,FMLE,0.000127
LIFE_0000000029,PUBLISHED,2013,AMR,WB_UMI,ARG,AGE90-94,MLE,0.203796
LIFE_0000000029,PUBLISHED,1990,EMR,WB_HI,QAT,AGE10-14,FMLE,0.000281
LIFE_0000000029,PUBLISHED,2000,EMR,WB_LMI,JOR,AGE50-54,MLE,0.007
LIFE_0000000029,PUBLISHED,2012,AFR,WB_LI,CAF,AGE50-54,FMLE,0.015532
LIFE_0000000029,PUBLISHED,2000,SEAR,WB_LI,MMR,AGE80-84,MLE,0.159192
LIFE_0000000029,PUBLISHED,2013,EUR,WB_HI,LTU,AGE65-69,FMLE,0.01311
LIFE_0000000029,PUBLISHED,1990,WPR,WB_UMI,MYS,AGE100PLUS,MLE,0.507255
LIFE_0000000029,PUBLISHED,2013,AMR,WB_UMI,DMA,AGE85-89,FMLE,0.107997
LIFE_0000000029,PUBLISHED,2013,WPR,WB_LMI,WSM,AGE15-19,MLE,0.000557
LIFE_0000000029,PUBLISHED,1990,EUR,WB_HI,BEL,AGE10-14,MLE,0.000215
LIFE_0000000029,PUBLISHED,2012,,WB_UMI,,AGELT1,FMLE,0.014915
LIFE_0000000029,PUBLISHED,2013,WPR,WB_LMI,VUT,AGE90-94,MLE,0.329946
LIFE_0000000029,PUBLISHED,2012,,WB_UMI,,AGE20-24,MLE,0.001306
LIFE_0000000029,PUBLISHED,1990,WPR,WB_UMI,NIU,AGE25-29,MLE,0.002299
LIFE_0000000029,PUBLISHED,2012,EUR,WB_HI,SWE,AGE50-54,FMLE,0.002217
LIFE_0000000029,PUBLISHED,2012,EUR,WB_HI,SWE,AGE85-89,FMLE,0.10324
LIFE_0000000029,PUBLISHED,1990,SEAR,WB_LMI,BTN,AGELT1,MLE,0.10473
LIFE_0000000029,PUBLISHED,2012,AMR,WB_HI,BRB,AGE75-79,FMLE,0.033601
LIFE_0000000029,PUBLISHED,2012,AMR,WB_HI,URY,AGE30-34,FMLE,0.000663
LIFE_0000000029,PUBLISHED,2013,AMR,WB_LMI,NIC,AGE70-74,FMLE,0.028175
LIFE_0000000029,PUBLISHED,2013,AMR,WB_UMI,ECU,AGE35-39,FMLE,0.00129
LIFE_0000000029,PUBLISHED,2000,EUR,WB_HI,MCO,AGE1-4,MLE,0
LIFE_0000000029,PUBLISHED,2013,EUR,WB_HI,ESP,AGE75-79,FMLE,0.020981
LIFE_0000000029,PUBLISHED,1990,WPR,,,AGE10-14,BTSX,0.000665
LIFE_0000000029,PUBLISHED,2012,EMR,WB_HI,KWT,AGE5-9,MLE,0.000168
LIFE_0000000029,PUBLISHED,1990,WPR,WB_LMI,MHL,AGE95-99,FMLE,0.428
LIFE_0000000029,PUBLISHED,2013,WPR,WB_LMI,FSM,AGE100PLUS,MLE,0.614217
LIFE_0000000029,PUBLISHED,1990,WPR,WB_UMI,MYS,AGELT1,MLE,0.016132
LIFE_0000000029,PUBLISHED,2012,EUR,WB_LMI,MDA,AGE10-14,MLE,0.00042
LIFE_0000000029,PUBLISHED,1990,WPR,WB_HI,NRU,AGE70-74,FMLE,0.026
LIFE_0000000029,PUBLISHED,1990,EUR,WB_HI,ISR,AGELT1,FMLE,0.009072
LIFE_0000000029,PUBLISHED,2000,WPR,WB_UMI,NIU,AGE5-9,MLE,0.000877
LIFE_0000000029,PUBLISHED,2012,EUR,WB_HI,SMR,AGE45-49,MLE,0.0006
LIFE_0000000029,PUBLISHED,2013,,WB_UMI,,AGE30-34,MLE,0.001678
LIFE_0000000029,PUBLISHED,1990,,WB_LI,,AGE10-14,MLE,0.002905
LIFE_0000000029,PUBLISHED,2000,EUR,,,AGE75-79,FMLE,0.045595
LIFE_0000000029,PUBLISHED,1990,AFR,WB_UMI,AGO,AGE15-19,FMLE,0.006081
LIFE_0000000029,PUBLISHED,1990,EUR,WB_HI,HRV,AGE80-84,FMLE,0.106644
LIFE_0000000029,PUBLISHED,2012,AFR,WB_LI,NER,AGE65-69,FMLE,0.036457
LIFE_0000000029,PUBLISHED,1990,EUR,WB_LMI,TKM,AGE45-49,FMLE,0.006
LIFE_0000000029,PUBLISHED,2000,EUR,WB_LI,TJK,AGE25-29,FMLE,0.001642
LIFE_0000000029,PUBLISHED,1990,SEAR,WB_LMI,BTN,AGE85-89,MLE,0.18553
LIFE_0000000029,PUBLISHED,2000,AFR,WB_LMI,MRT,AGE90-94,MLE,0.422825
LIFE_0000000029,PUBLISHED,2012,WPR,WB_LMI,KIR,AGE5-9,MLE,0.001028
LIFE_0000000029,PUBLISHED,2012,EUR,WB_UMI,ALB,AGE5-9,FMLE,0.000648
LIFE_0000000029,PUBLISHED,2000,WPR,WB_HI,AUS,AGE55-59,MLE,0.006268
LIFE_0000000029,PUBLISHED,2000,EMR,WB_HI,QAT,AGE5-9,MLE,0.000306
LIFE_0000000029,PUBLISHED,2012,EMR,WB_LMI,MAR,AGE30-34,MLE,0.001671
LIFE_0000000029,PUBLISHED,2013,EMR,WB_HI,BHR,AGE75-79,MLE,0.069031
LIFE_0000000029,PUBLISHED,2000,SEAR,,,AGE5-9,MLE,0.001683
LIFE_0000000029,PUBLISHED,2000,EMR,WB_UMI,LBY,AGE90-94,MLE,0.332598
LIFE_0000000029,PUBLISHED,1990,AMR,WB_UMI,COL,AGE1-4,MLE,0.001738
LIFE_0000000029,PUBLISHED,2012,AFR,WB_LI,GMB,AGE5-9,FMLE,0.004045
LIFE_0000000029,PUBLISHED,1990,AFR,WB_UMI,NAM,AGELT1,MLE,0.055684
LIFE_0000000029,PUBLISHED,2012,AMR,WB_HI,ATG,AGE40-44,FMLE,0.003859
LIFE_0000000029,PUBLISHED,2012,AFR,WB_LI,KEN,AGE90-94,MLE,0.338679
LIFE_0000000029,PUBLISHED,2012,EMR,WB_UMI,JOR,AGE55-59,FMLE,0.006995
LIFE_0000000029,PUBLISHED,1990,AFR,WB_LI,MOZ,AGE20-24,FMLE,0.006464
LIFE_0000000029,PUBLISHED,1990,WPR,WB_UMI,COK,AGE85-89,FMLE,0.147396
LIFE_0000000029,PUBLISHED,2000,WPR,WB_LI,KHM,AGE65-69,MLE,0.030727
LIFE_0000000029,PUBLISHED,2012,EUR,WB_HI,LTU,AGE95-99,MLE,0.279141
LIFE_0000000029,PUBLISHED,1990,EUR,WB_HI,ISL,AGE50-54,MLE,0.004645
LIFE_0000000029,PUBLISHED,2000,SEAR,WB_UMI,MDV,AGE60-64,FMLE,0.026565
LIFE_0000000029,PUBLISHED,2012,EUR,WB_HI,RUS,AGE95-99,FMLE,0.359217
LIFE_0000000029,PUBLISHED,1990,EUR,WB_LMI,UZB,AGE5-9,FMLE,0.00056
LIFE_0000000029,PUBLISHED,2013,EUR,WB_HI,AND,AGE15-19,FMLE,0.000028
LIFE_0000000029,PUBLISHED,2012,AFR,WB_LI,CAF,AGE5-9,MLE,0.006575
LIFE_0000000029,PUBLISHED,1990,AFR,WB_LMI,MRT,AGE25-29,FMLE,0.003734
LIFE_0000000029,PUBLISHED,2000,EUR,WB_HI,IRL,AGE40-44,MLE,0.002221
LIFE_0000000029,PUBLISHED,2013,EMR,WB_UMI,LBN,AGE70-74,FMLE,0.018168
LIFE_0000000029,PUBLISHED,2012,AFR,,,AGE5-9,MLE,0.00429
LIFE_0000000029,PUBLISHED,2000,EUR,WB_LMI,UZB,AGE1-4,MLE,0.002833
LIFE_0000000029,PUBLISHED,2013,EMR,WB_HI,SAU,AGE75-79,FMLE,0.052055
LIFE_0000000029,PUBLISHED,2000,AMR,WB_HI,USA,AGE30-34,MLE,0.00148
LIFE_0000000029,PUBLISHED,1990,AMR,WB_UMI,BRA,AGE85-89,MLE,0.175486
LIFE_0000000029,PUBLISHED,1990,WPR,WB_HI,NZL,AGE75-79,FMLE,0.039963
LIFE_0000000029,PUBLISHED,2000,WPR,WB_LI,NIU,AGE45-49,MLE,0.006
LIFE_0000000029,PUBLISHED,1990,WPR,WB_LMI,CHN,AGE40-44,FMLE,0.002
LIFE_0000000029,PUBLISHED,2012,EUR,WB_HI,FRA,AGE40-44,MLE,0.002002
LIFE_0000000029,PUBLISHED,1990,EUR,WB_LMI,UKR,AGE1-4,FMLE,0.000635
LIFE_0000000029,PUBLISHED,1990,AMR,WB_UMI,PAN,AGE25-29,FMLE,0.001028
LIFE_0000000029,PUBLISHED,2000,SEAR,WB_UMI,MDV,AGE5-9,MLE,0.0006
LIFE_0000000029,PUBLISHED,2000,EUR,WB_HI,CYP,AGE35-39,FMLE,0.000819
LIFE_0000000029,PUBLISHED,2013,EUR,WB_HI,POL,AGE65-69,MLE,0.030286
LIFE_0000000029,PUBLISHED,1990,SEAR,,,AGE85-89,MLE,0.190948
LIFE_0000000029,PUBLISHED,2012,AFR,WB_LMI,SWZ,AGE65-69,MLE,0.031304
LIFE_0000000029,PUBLISHED,1990,AFR,WB_HI,GNQ,AGE15-19,FMLE,0.004735
LIFE_0000000029,PUBLISHED,2012,WPR,WB_UMI,FJI,AGE30-34,FMLE,0.001337
LIFE_0000000029,PUBLISHED,2013,WPR,WB_UMI,NRU,AGE75-79,FMLE,0.02516
LIFE_0000000029,PUBLISHED,1990,EUR,WB_HI,POL,AGE5-9,MLE,0.000326
LIFE_0000000029,PUBLISHED,2000,WPR,WB_HI,BRN,AGE60-64,MLE,0.01368
LIFE_0000000029,PUBLISHED,2013,WPR,WB_UMI,TON,AGE75-79,MLE,0.071758
LIFE_0000000029,PUBLISHED,2013,EUR,WB_HI,CYP,AGE90-94,FMLE,0.216898
LIFE_0000000029,PUBLISHED,2012,AFR,WB_LI,NER,AGE10-14,MLE,0.001439
LIFE_0000000029,PUBLISHED,2012,EUR,WB_HI,EST,AGE85-89,FMLE,0.113059
LIFE_0000000029,PUBLISHED,2000,EUR,WB_LI,TJK,AGE85-89,MLE,0.177738
LIFE_0000000029,PUBLISHED,2013,,WB_LI,,AGE10-14,BTSX,0.001945
LIFE_0000000029,PUBLISHED,1990,EUR,WB_UMI,BLR,AGE20-24,FMLE,0.000565
LIFE_0000000029,PUBLISHED,2012,AMR,,,AGE90-94,BTSX,0.17684
LIFE_0000000029,PUBLISHED,1990,SEAR,WB_LMI,TLS,AGE100PLUS,FMLE,0.565156
LIFE_0000000029,PUBLISHED,2012,AMR,WB_UMI,PER,AGE30-34,MLE,0.001713
LIFE_0000000029,PUBLISHED,1990,EUR,WB_HI,NOR,AGE55-59,FMLE,0.004915
LIFE_0000000029,PUBLISHED,2000,EUR,WB_HI,MLT,AGE25-29,MLE,0.000944
LIFE_0000000029,PUBLISHED,2013,AFR,WB_LMI,CMR,AGE20-24,MLE,0.004722
LIFE_0000000029,PUBLISHED,1990,AMR,WB_UMI,DOM,AGE30-34,MLE,0.003066
LIFE_0000000029,PUBLISHED,2013,AMR,WB_LMI,PRY,AGE95-99,FMLE,0.25638
LIFE_0000000029,PUBLISHED,1990,WPR,WB_LMI,TON,AGE90-94,MLE,0.343
LIFE_0000000029,PUBLISHED,1990,AFR,WB_LI,ZWE,AGE20-24,FMLE,0.003192
LIFE_0000000029,PUBLISHED,2013,SEAR,WB_LMI,IND,AGE40-44,MLE,0.005447
LIFE_0000000029,PUBLISHED,1990,EMR,WB_UMI,TUN,AGE100PLUS,FMLE,0.484993
LIFE_0000000029,PUBLISHED,2000,EUR,WB_HI,MLT,AGE95-99,MLE,0.310049
LIFE_0000000029,PUBLISHED,1990,WPR,WB_LMI,KIR,AGE5-9,FMLE,0.001647
LIFE_0000000029,PUBLISHED,2000,SEAR,WB_LMI,THA,AGE30-34,MLE,0.008
LIFE_0000000029,PUBLISHED,2012,AFR,WB_LI,MLI,AGE5-9,MLE,0.002545
LIFE_0000000029,PUBLISHED,2012,EUR,WB_HI,ITA,AGE70-74,MLE,0.022499
LIFE_0000000029,PUBLISHED,1990,EUR,WB_HI,EST,AGE75-79,FMLE,0.059625
LIFE_0000000029,PUBLISHED,2012,,WB_LI,,AGE90-94,BTSX,0.264012
LIFE_0000000029,PUBLISHED,2013,WPR,WB_HI,KOR,AGE15-19,MLE,0.000365
LIFE_0000000029,PUBLISHED,2000,EUR,WB_LMI,GEO,AGE10-14,MLE,0.000397
LIFE_0000000029,PUBLISHED,2013,AMR,WB_UMI,PAN,AGE20-24,MLE,0.00247
LIFE_0000000029,PUBLISHED,2013,EUR,WB_UMI,MNE,AGE95-99,FMLE,0.372142
LIFE_0000000029,PUBLISHED,1990,EMR,WB_LMI,MAR,AGE100PLUS,MLE,0.641548
LIFE_0000000029,PUBLISHED,2012,EUR,WB_HI,POL,AGE15-19,MLE,0.000652
LIFE_0000000029,PUBLISHED,1990,EUR,WB_UMI,POL,AGE60-64,MLE,0.03
LIFE_0000000029,PUBLISHED,2000,AFR,WB_LMI,MRT,AGE75-79,FMLE,0.096216
LIFE_0000000029,PUBLISHED,1990,EUR,WB_LI,UZB,AGE20-24,MLE,0.002
LIFE_0000000029,PUBLISHED,2013,WPR,WB_HI,BRN,AGE70-74,MLE,0.038492
LIFE_0000000029,PUBLISHED,2013,AFR,WB_LI,SLE,AGE90-94,MLE,0.503714
LIFE_0000000029,PUBLISHED,1990,EMR,WB_LMI,YEM,AGE50-54,MLE,0.01401
LIFE_0000000029,PUBLISHED,2012,EUR,WB_HI,FRA,AGE95-99,FMLE,0.268335
LIFE_0000000029,PUBLISHED,2000,EUR,WB_UMI,MNE,AGE30-34,MLE,0.001243
LIFE_0000000029,PUBLISHED,2013,AMR,WB_UMI,JAM,AGE40-44,FMLE,0.00274
LIFE_0000000029,PUBLISHED,1990,EUR,WB_HI,CHE,AGE85-89,MLE,0.168405
LIFE_0000000029,PUBLISHED,2013,EUR,WB_LMI,GEO,AGELT1,FMLE,0.015003
LIFE_0000000029,PUBLISHED,2000,WPR,WB_LMI,TON,AGE1-4,FMLE,0.001
LIFE_0000000029,PUBLISHED,2013,EUR,WB_LMI,ARM,AGE80-84,MLE,0.166107
LIFE_0000000029,PUBLISHED,2000,WPR,WB_LMI,MNG,AGE40-44,FMLE,0.004443
LIFE_0000000029,PUBLISHED,2012,AMR,WB_UMI,DOM,AGE40-44,MLE,0.003165
LIFE_0000000029,PUBLISHED,2012,WPR,WB_HI,KOR,AGE10-14,MLE,0.000134
LIFE_0000000029,PUBLISHED,2000,WPR,WB_LI,NIU,AGE50-54,MLE,0.009
LIFE_0000000029,PUBLISHED,1990,WPR,WB_LMI,KIR,AGE75-79,MLE,0.105957
LIFE_0000000029,PUBLISHED,2013,WPR,WB_LMI,PHL,AGE95-99,FMLE,0.417745
LIFE_0000000029,PUBLISHED,2000,AMR,WB_HI,URY,AGE80-84,FMLE,0.066245
